1,1906,BOSTON,NA,629632.4512
12,1927,BOSTON,283,778888.4043
13,1927,BOSTON,226,778960.7401
14,1927,BOSTON,198,779031.9868
15,1927,BOSTON,131,779102.1413
16,1927,BOSTON,55,779171.2009
17,1927,BOSTON,51,779239.1626
18,1927,BOSTON,42,779306.0236
19,1927,BOSTON,25,779371.7808
20,1927,BOSTON,60,779436.4315
21,1927,BOSTON,119,779499.9727
22,1927,BOSTON,166,779562.4016
23,1927,BOSTON,254,779623.7153
24,1927,BOSTON,348,779683.9107
25,1927,BOSTON,404,779742.9852
26,1927,BOSTON,463,779800.9357
1,1928,BOSTON,660,779857.7593
2,1928,BOSTON,751,779913.4533
3,1928,BOSTON,982,779968.0146
4,1928,BOSTON,1071,780021.4404
5,1928,BOSTON,1044,780073.7278
6,1928,BOSTON,1058,780124.8739
7,1928,BOSTON,825,780174.8758
8,1928,BOSTON,592,780223.7305
9,1928,BOSTON,402,780271.4353
10,1928,BOSTON,264,780317.9872
11,1928,BOSTON,183,780363.3833
12,1928,BOSTON,98,780407.6207
13,1928,BOSTON,76,780450.6966
14,1928,BOSTON,52,780492.608
15,1928,BOSTON,33,780533.352
16,1928,BOSTON,14,780572.9257
17,1928,BOSTON,8,780611.3263
18,1928,BOSTON,8,780648.5509
19,1928,BOSTON,5,780684.5964
20,1928,BOSTON,11,780719.4602
21,1928,BOSTON,10,780753.1392
22,1928,BOSTON,9,780785.6306
23,1928,BOSTON,2,780816.9314
24,1928,BOSTON,22,780847.0388
25,1928,BOSTON,26,780875.9499
26,1928,BOSTON,17,780903.6618
1,1929,BOSTON,21,780930.1716
2,1929,BOSTON,33,780955.4764
3,1929,BOSTON,37,780979.5732
4,1929,BOSTON,19,781002.4593
5,1929,BOSTON,48,781024.1317
6,1929,BOSTON,50,781044.5875
7,1929,BOSTON,31,781063.8238
8,1929,BOSTON,29,781081.8377
9,1929,BOSTON,58,781098.6264
10,1929,BOSTON,46,781114.1869
11,1929,BOSTON,91,781128.5163
12,1929,BOSTON,92,781141.6118
13,1929,BOSTON,70,781153.4704
14,1929,BOSTON,73,781164.0893
15,1929,BOSTON,45,781173.4655
16,1929,BOSTON,20,781181.5962
17,1929,BOSTON,9,781188.4784
18,1929,BOSTON,12,781194.1094
19,1929,BOSTON,12,781198.486
20,1929,BOSTON,7,781201.6056
21,1929,BOSTON,13,781203.4652
22,1929,BOSTON,5,781204.0618
23,1929,BOSTON,12,781203.3926
24,1929,BOSTON,25,781201.4548
25,1929,BOSTON,27,781198.2453
26,1929,BOSTON,32,781193.7613
1,1930,BOSTON,57,781188
2,1930,BOSTON,51,781180.9608
3,1930,BOSTON,152,781172.6531
4,1930,BOSTON,215,781163.0888
5,1930,BOSTON,284,781152.2796
6,1930,BOSTON,575,781140.2372
7,1930,BOSTON,876,781126.9736
8,1930,BOSTON,966,781112.5006
9,1930,BOSTON,990,781096.8298
10,1930,BOSTON,1133,781079.9731
11,1930,BOSTON,1052,781061.9424
12,1930,BOSTON,896,781042.7494
13,1930,BOSTON,564,781022.4058
14,1930,BOSTON,293,781000.9236
15,1930,BOSTON,113,780978.3146
16,1930,BOSTON,49,780954.5904
17,1930,BOSTON,34,780929.7629
18,1930,BOSTON,19,780903.844
19,1930,BOSTON,22,780876.8454
20,1930,BOSTON,26,780848.7789
21,1930,BOSTON,23,780819.6563
22,1930,BOSTON,48,780789.4894
23,1930,BOSTON,54,780758.29
24,1930,BOSTON,64,780726.07
25,1930,BOSTON,110,780692.8411
26,1930,BOSTON,118,780658.615
1,1931,BOSTON,139,780623.4037
2,1931,BOSTON,154,780587.2189
3,1931,BOSTON,126,780550.0724
4,1931,BOSTON,184,780511.9761
5,1931,BOSTON,227,780472.9416
6,1931,BOSTON,270,780432.9809
7,1931,BOSTON,223,780392.1056
8,1931,BOSTON,202,780350.3277
9,1931,BOSTON,213,780307.6589
10,1931,BOSTON,187,780264.111
11,1931,BOSTON,126,780219.6959
12,1931,BOSTON,92,780174.4252
13,1931,BOSTON,77,780128.3109
14,1931,BOSTON,63,780081.3646
15,1931,BOSTON,28,780033.5983
16,1931,BOSTON,6,779985.0237
17,1931,BOSTON,11,779935.6526
18,1931,BOSTON,11,779885.4968
19,1931,BOSTON,8,779834.5681
20,1931,BOSTON,6,779782.8783
21,1931,BOSTON,8,779730.4393
22,1931,BOSTON,9,779677.2627
23,1931,BOSTON,6,779623.3605
24,1931,BOSTON,6,779568.7444
25,1931,BOSTON,8,779513.4262
26,1931,BOSTON,13,779457.4177
1,1932,BOSTON,21,779400.7307
2,1932,BOSTON,31,779343.377
3,1932,BOSTON,32,779285.3685
4,1932,BOSTON,36,779226.7168
5,1932,BOSTON,53,779167.4339
6,1932,BOSTON,75,779107.5315
7,1932,BOSTON,129,779047.0213
8,1932,BOSTON,161,778985.9153
9,1932,BOSTON,271,778924.2252
10,1932,BOSTON,238,778861.9629
11,1932,BOSTON,353,778799.14
12,1932,BOSTON,352,778735.7684
13,1932,BOSTON,338,778671.86
14,1932,BOSTON,226,778607.4264
15,1932,BOSTON,81,778542.4796
16,1932,BOSTON,36,778477.0313
17,1932,BOSTON,21,778411.0932
18,1932,BOSTON,8,778344.6773
19,1932,BOSTON,9,778277.7953
20,1932,BOSTON,7,778210.4591
21,1932,BOSTON,19,778142.6803
22,1932,BOSTON,24,778074.4708
23,1932,BOSTON,64,778005.8425
24,1932,BOSTON,61,777936.807
25,1932,BOSTON,80,777867.3763
26,1932,BOSTON,60,777797.562
1,1933,BOSTON,69,777727.3761
2,1933,BOSTON,66,777656.8303
3,1933,BOSTON,67,777585.9364
4,1933,BOSTON,94,777514.7062
5,1933,BOSTON,108,777443.1515
6,1933,BOSTON,162,777371.2841
7,1933,BOSTON,278,777299.1159
8,1933,BOSTON,440,777226.6585
9,1933,BOSTON,456,777153.9238
10,1933,BOSTON,471,777080.9237
11,1933,BOSTON,498,777007.6699
12,1933,BOSTON,485,776934.1741
13,1933,BOSTON,363,776860.4483
14,1933,BOSTON,329,776786.5042
15,1933,BOSTON,130,776712.3536
16,1933,BOSTON,48,776638.0083
17,1933,BOSTON,19,776563.4801
18,1933,BOSTON,9,776488.7808
19,1933,BOSTON,11,776413.9222
20,1933,BOSTON,9,776338.9161
21,1933,BOSTON,25,776263.7744
22,1933,BOSTON,65,776188.5087
23,1933,BOSTON,102,776113.131
24,1933,BOSTON,254,776037.6529
25,1933,BOSTON,299,775962.0864
26,1933,BOSTON,372,775886.4432
1,1934,BOSTON,479,775810.735
2,1934,BOSTON,670,775734.9738
3,1934,BOSTON,714,775659.1713
4,1934,BOSTON,626,775583.3393
5,1934,BOSTON,779,775507.4896
6,1934,BOSTON,805,775431.634
7,1934,BOSTON,773,775355.7843
8,1934,BOSTON,663,775279.9523
9,1934,BOSTON,494,775204.1499
10,1934,BOSTON,383,775128.3887
11,1934,BOSTON,321,775052.6806
12,1934,BOSTON,406,774977.0375
13,1934,BOSTON,294,774901.471
14,1934,BOSTON,119,774825.9931
15,1934,BOSTON,46,774750.6154
16,1934,BOSTON,14,774675.3499
17,1934,BOSTON,5,774600.2082
18,1934,BOSTON,5,774525.2023
19,1934,BOSTON,3,774450.3439
20,1934,BOSTON,0,774375.6448
21,1934,BOSTON,4,774301.1167
22,1934,BOSTON,6,774226.7716
23,1934,BOSTON,7,774152.6212
24,1934,BOSTON,7,774078.6773
25,1934,BOSTON,4,774004.9517
26,1934,BOSTON,12,773931.4562
1,1935,BOSTON,15,773858.2026
2,1935,BOSTON,14,773785.2027
3,1935,BOSTON,24,773712.4684
4,1935,BOSTON,20,773640.0113
5,1935,BOSTON,38,773567.8433
6,1935,BOSTON,50,773495.9762
7,1935,BOSTON,79,773424.4219
8,1935,BOSTON,68,773353.192
9,1935,BOSTON,74,773282.2984
10,1935,BOSTON,130,773211.753
11,1935,BOSTON,130,773141.5674
12,1935,BOSTON,146,773071.7535
13,1935,BOSTON,75,773002.3232
14,1935,BOSTON,55,772933.2881
15,1935,BOSTON,47,772864.6602
16,1935,BOSTON,25,772796.4512
17,1935,BOSTON,16,772728.6728
18,1935,BOSTON,14,772661.337
19,1935,BOSTON,12,772594.4554
20,1935,BOSTON,10,772528.04
21,1935,BOSTON,7,772462.1025
22,1935,BOSTON,7,772396.6546
23,1935,BOSTON,20,772331.7083
24,1935,BOSTON,20,772267.2753
25,1935,BOSTON,74,772203.3674
26,1935,BOSTON,70,772139.9963
1,1936,BOSTON,71,772077.174
2,1936,BOSTON,139,772014.9122
3,1936,BOSTON,256,771953.2227
4,1936,BOSTON,354,771892.1172
5,1936,BOSTON,541,771831.6077
6,1936,BOSTON,614,771771.7059
7,1936,BOSTON,761,771712.4236
8,1936,BOSTON,933,771653.7726
9,1936,BOSTON,893,771595.7647
10,1936,BOSTON,820,771538.4116
11,1936,BOSTON,645,771481.7253
12,1936,BOSTON,612,771425.7175
13,1936,BOSTON,364,771370.4
14,1936,BOSTON,212,771315.7846
15,1936,BOSTON,97,771261.8831
16,1936,BOSTON,56,771208.7073
17,1936,BOSTON,19,771156.269
18,1936,BOSTON,7,771104.5799
19,1936,BOSTON,7,771053.652
20,1936,BOSTON,12,771003.497
21,1936,BOSTON,9,770954.1267
22,1936,BOSTON,7,770905.5529
23,1936,BOSTON,10,770857.7874
24,1936,BOSTON,7,770810.842
25,1936,BOSTON,7,770764.7284
26,1936,BOSTON,23,770719.4586
1,1937,BOSTON,14,770675.0443
2,1937,BOSTON,15,770631.4973
3,1937,BOSTON,19,770588.8294
4,1937,BOSTON,19,770547.0523
5,1937,BOSTON,5,770506.178
6,1937,BOSTON,23,770466.2182
7,1937,BOSTON,33,770427.1847
8,1937,BOSTON,61,770389.0892
9,1937,BOSTON,84,770351.9437
10,1937,BOSTON,102,770315.7599
11,1937,BOSTON,118,770280.5495
12,1937,BOSTON,68,770246.3245
13,1937,BOSTON,51,770213.0966
14,1937,BOSTON,63,770180.8775
15,1937,BOSTON,18,770149.6792
16,1937,BOSTON,14,770119.5133
17,1937,BOSTON,7,770090.3918
18,1937,BOSTON,7,770062.3263
19,1937,BOSTON,5,770035.3288
20,1937,BOSTON,12,770009.4109
21,1937,BOSTON,16,769984.5846
22,1937,BOSTON,48,769960.8615
23,1937,BOSTON,81,769938.2535
24,1937,BOSTON,65,769916.7725
25,1937,BOSTON,63,769896.4301
26,1937,BOSTON,94,769877.2382
1,1938,BOSTON,121,769859.2086
2,1938,BOSTON,195,769842.3532
3,1938,BOSTON,212,769826.6836
4,1938,BOSTON,276,769812.2117
5,1938,BOSTON,319,769798.9493
6,1938,BOSTON,426,769786.9082
7,1938,BOSTON,441,769776.1002
8,1938,BOSTON,418,769766.5371
9,1938,BOSTON,325,769758.2307
10,1938,BOSTON,318,769751.1928
11,1938,BOSTON,427,769745.4351
12,1938,BOSTON,365,769740.9696
13,1938,BOSTON,270,769737.808
14,1938,BOSTON,161,769735.9621
15,1938,BOSTON,97,769735.4436
16,1938,BOSTON,37,769736.2645
17,1938,BOSTON,12,769738.4364
18,1938,BOSTON,6,769741.9713
19,1938,BOSTON,4,769746.8808
20,1938,BOSTON,5,769753.1769
21,1938,BOSTON,7,769760.8712
22,1938,BOSTON,18,769769.9756
23,1938,BOSTON,15,769780.5019
24,1938,BOSTON,29,769792.462
25,1938,BOSTON,37,769805.8675
26,1938,BOSTON,72,769820.7303
1,1939,BOSTON,214,769837.0622
2,1939,BOSTON,295,769854.875
3,1939,BOSTON,488,769874.1804
4,1939,BOSTON,438,769894.9904
5,1939,BOSTON,353,769917.3167
6,1939,BOSTON,316,769941.1711
7,1939,BOSTON,322,769966.5653
8,1939,BOSTON,295,769993.5113
9,1939,BOSTON,328,770022.0207
10,1939,BOSTON,388,770052.1055
11,1939,BOSTON,392,770083.7773
12,1939,BOSTON,350,770117.048
13,1939,BOSTON,240,770151.9294
14,1939,BOSTON,114,770188.4334
15,1939,BOSTON,59,770226.5716
16,1939,BOSTON,37,770266.3559
17,1939,BOSTON,19,770307.798
18,1939,BOSTON,11,770350.9099
19,1939,BOSTON,9,770395.7033
20,1939,BOSTON,14,770442.19
21,1939,BOSTON,20,770490.3817
22,1939,BOSTON,14,770540.2904
23,1939,BOSTON,31,770591.9277
24,1939,BOSTON,41,770645.3055
25,1939,BOSTON,92,770700.4357
26,1939,BOSTON,45,770757.3299
1,1940,BOSTON,38,770816
2,1940,BOSTON,34,770876.4533
3,1940,BOSTON,37,770938.6787
4,1940,BOSTON,29,771002.661
5,1940,BOSTON,36,771068.3846
6,1940,BOSTON,83,771135.834
7,1940,BOSTON,149,771204.9939
8,1940,BOSTON,181,771275.8487
9,1940,BOSTON,232,771348.3829
10,1940,BOSTON,306,771422.5812
11,1940,BOSTON,418,771498.4281
12,1940,BOSTON,591,771575.9081
13,1940,BOSTON,318,771655.0057
14,1940,BOSTON,229,771735.7055
15,1940,BOSTON,145,771817.9921
16,1940,BOSTON,86,771901.8499
17,1940,BOSTON,49,771987.2636
18,1940,BOSTON,25,772074.2176
19,1940,BOSTON,15,772162.6965
20,1940,BOSTON,25,772252.6848
21,1940,BOSTON,37,772344.1672
22,1940,BOSTON,63,772437.1281
23,1940,BOSTON,97,772531.552
24,1940,BOSTON,110,772627.4236
25,1940,BOSTON,129,772724.7273
26,1940,BOSTON,140,772823.4477
1,1941,BOSTON,268,772923.5693
2,1941,BOSTON,241,773025.0767
3,1941,BOSTON,276,773127.9545
4,1941,BOSTON,317,773232.1871
5,1941,BOSTON,419,773337.7591
6,1941,BOSTON,567,773444.6551
7,1941,BOSTON,554,773552.8595
8,1941,BOSTON,693,773662.357
9,1941,BOSTON,678,773773.132
10,1941,BOSTON,542,773885.1692
11,1941,BOSTON,443,773998.453
12,1941,BOSTON,439,774112.9681
13,1941,BOSTON,291,774228.6988
14,1941,BOSTON,144,774345.6299
15,1941,BOSTON,87,774463.7457
16,1941,BOSTON,40,774583.0309
17,1941,BOSTON,17,774703.4701
18,1941,BOSTON,13,774825.0477
19,1941,BOSTON,5,774947.7482
20,1941,BOSTON,6,775071.5564
21,1941,BOSTON,6,775196.4565
22,1941,BOSTON,11,775322.4333
23,1941,BOSTON,17,775449.4713
24,1941,BOSTON,35,775577.555
25,1941,BOSTON,37,775706.6689
26,1941,BOSTON,62,775836.7975
1,1942,BOSTON,92,775967.9255
2,1942,BOSTON,89,776100.0374
3,1942,BOSTON,126,776233.1177
4,1942,BOSTON,121,776367.1509
5,1942,BOSTON,216,776502.1217
6,1942,BOSTON,288,776638.0144
7,1942,BOSTON,371,776774.8138
8,1942,BOSTON,530,776912.5042
9,1942,BOSTON,728,777051.0704
10,1942,BOSTON,648,777190.4967
11,1942,BOSTON,577,777330.7678
12,1942,BOSTON,449,777471.8681
13,1942,BOSTON,208,777613.7823
14,1942,BOSTON,156,777756.4948
15,1942,BOSTON,77,777899.9903
16,1942,BOSTON,38,778044.2532
17,1942,BOSTON,21,778189.2681
18,1942,BOSTON,6,778335.0196
19,1942,BOSTON,6,778481.4921
20,1942,BOSTON,15,778628.6702
21,1942,BOSTON,15,778776.5385
22,1942,BOSTON,12,778925.0816
23,1942,BOSTON,14,779074.2838
24,1942,BOSTON,22,779224.1299
25,1942,BOSTON,26,779374.6042
26,1942,BOSTON,81,779525.6915
1,1943,BOSTON,198,779677.3761
2,1943,BOSTON,283,779829.6428
3,1943,BOSTON,367,779982.4759
4,1943,BOSTON,309,780135.86
5,1943,BOSTON,392,780289.7798
6,1943,BOSTON,396,780444.2196
7,1943,BOSTON,348,780599.1641
8,1943,BOSTON,417,780754.5979
9,1943,BOSTON,487,780910.5053
10,1943,BOSTON,593,781066.8711
11,1943,BOSTON,449,781223.6797
12,1943,BOSTON,414,781380.9157
13,1943,BOSTON,217,781538.5636
14,1943,BOSTON,117,781696.6079
15,1943,BOSTON,56,781855.0333
16,1943,BOSTON,20,782013.8241
17,1943,BOSTON,14,782172.9651
18,1943,BOSTON,7,782332.4407
19,1943,BOSTON,9,782492.2355
20,1943,BOSTON,6,782652.3339
21,1943,BOSTON,3,782812.7207
22,1943,BOSTON,6,782973.3802
23,1943,BOSTON,5,783134.297
24,1943,BOSTON,29,783295.4557
25,1943,BOSTON,26,783456.8409
26,1943,BOSTON,51,783618.437
1,1944,BOSTON,61,783780.2286
2,1944,BOSTON,83,783942.2002
3,1944,BOSTON,76,784104.3365
4,1944,BOSTON,82,784266.6218
5,1944,BOSTON,146,784429.0408
6,1944,BOSTON,195,784591.5781
7,1944,BOSTON,291,784754.2181
8,1944,BOSTON,372,784916.9453
9,1944,BOSTON,383,785079.7445
10,1944,BOSTON,346,785242.6
11,1944,BOSTON,252,785405.4964
12,1944,BOSTON,213,785568.4183
13,1944,BOSTON,191,785731.3501
14,1944,BOSTON,148,785894.2766
15,1944,BOSTON,96,786057.1821
16,1944,BOSTON,45,786220.0512
17,1944,BOSTON,40,786382.8685
18,1944,BOSTON,16,786545.6186
19,1944,BOSTON,35,786708.2859
20,1944,BOSTON,53,786870.8549
21,1944,BOSTON,96,787033.3104
22,1944,BOSTON,128,787195.6367
23,1944,BOSTON,168,787357.8184
24,1944,BOSTON,96,787519.8401
25,1944,BOSTON,77,787681.6863
26,1944,BOSTON,73,787843.3415
1,1945,BOSTON,71,788004.7903
2,1945,BOSTON,51,788166.0173
3,1945,BOSTON,61,788327.0069
4,1945,BOSTON,67,788487.7438
5,1945,BOSTON,75,788648.2124
6,1945,BOSTON,138,788808.3973
7,1945,BOSTON,216,788968.283
8,1945,BOSTON,185,789127.8541
9,1945,BOSTON,172,789287.0952
10,1945,BOSTON,161,789445.9907
11,1945,BOSTON,224,789604.5252
12,1945,BOSTON,261,789762.6833
13,1945,BOSTON,222,789920.4495
14,1945,BOSTON,109,790077.8083
15,1945,BOSTON,54,790234.7442
16,1945,BOSTON,38,790391.2419
17,1945,BOSTON,26,790547.2859
18,1945,BOSTON,8,790702.8606
19,1945,BOSTON,9,790857.9507
20,1945,BOSTON,6,791012.5407
21,1945,BOSTON,3,791166.6151
22,1945,BOSTON,9,791320.1585
23,1945,BOSTON,12,791473.1554
24,1945,BOSTON,6,791625.5903
25,1945,BOSTON,11,791777.4478
26,1945,BOSTON,30,791928.7125
1,1946,BOSTON,30,792079.3688
2,1946,BOSTON,29,792229.4014
3,1946,BOSTON,61,792378.7947
4,1946,BOSTON,120,792527.5333
5,1946,BOSTON,188,792675.6018
6,1946,BOSTON,414,792822.9847
7,1946,BOSTON,779,792969.6665
8,1946,BOSTON,897,793115.6317
9,1946,BOSTON,890,793260.865
10,1946,BOSTON,718,793405.3508
11,1946,BOSTON,631,793549.0737
12,1946,BOSTON,541,793692.0183
13,1946,BOSTON,325,793834.169
14,1946,BOSTON,161,793975.5105
15,1946,BOSTON,76,794116.0272
16,1946,BOSTON,41,794255.7037
17,1946,BOSTON,29,794394.5246
18,1946,BOSTON,15,794532.4743
19,1946,BOSTON,7,794669.5375
20,1946,BOSTON,10,794805.6987
21,1946,BOSTON,13,794940.9424
22,1946,BOSTON,14,795075.2531
23,1946,BOSTON,15,795208.6154
24,1946,BOSTON,12,795341.0139
25,1946,BOSTON,22,795472.4331
26,1946,BOSTON,36,795602.8575
1,1947,BOSTON,25,795732.2716
2,1947,BOSTON,27,795860.66
3,1947,BOSTON,39,795988.0073
4,1947,BOSTON,30,796114.298
5,1947,BOSTON,70,796239.5167
6,1947,BOSTON,83,796363.6478
7,1947,BOSTON,123,796486.6759
8,1947,BOSTON,95,796608.5855
9,1947,BOSTON,116,796729.3613
10,1947,BOSTON,184,796848.9877
11,1947,BOSTON,139,796967.4493
12,1947,BOSTON,106,797084.7307
13,1947,BOSTON,70,797200.8162
14,1947,BOSTON,62,797315.6906
15,1947,BOSTON,30,797429.3384
16,1947,BOSTON,14,797541.744
17,1947,BOSTON,20,797652.8921
18,1947,BOSTON,14,797762.7672
19,1947,BOSTON,18,797871.3538
20,1947,BOSTON,14,797978.6364
21,1947,BOSTON,35,798084.5996
22,1947,BOSTON,56,798189.228
23,1947,BOSTON,55,798292.5061
24,1947,BOSTON,48,798394.4184
25,1947,BOSTON,92,798494.9495
26,1947,BOSTON,99,798594.0838
1,1948,BOSTON,287,798691.8061
2,1948,BOSTON,459,798788.1007
3,1948,BOSTON,559,798882.9523
4,1948,BOSTON,798,798976.3453
5,1948,BOSTON,822,799068.2644
6,1948,BOSTON,810,799158.694
7,1948,BOSTON,826,799247.6187
8,1948,BOSTON,711,799335.0231
9,1948,BOSTON,654,799420.8917
10,1948,BOSTON,582,799505.209
11,1948,BOSTON,494,799587.9595
12,1948,BOSTON,391,799669.1279
13,1948,BOSTON,273,799748.6986
14,1948,BOSTON,NA,799826.6563
15,1948,BOSTON,NA,799902.9853
16,1948,BOSTON,NA,799977.6704
17,1948,BOSTON,NA,800050.696
18,1948,BOSTON,NA,800122.0466
19,1948,BOSTON,NA,800191.7069
20,1948,BOSTON,NA,800259.6613
21,1948,BOSTON,NA,800325.8943
22,1948,BOSTON,NA,800390.3907
23,1948,BOSTON,NA,800453.1348
24,1948,BOSTON,NA,800514.1112
25,1948,BOSTON,NA,800573.3044
26,1948,BOSTON,NA,800630.6991
